PRESIDENT 2016
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Iowa,20161108,N/A,DUBUQUE,County,"49,721","23,460","Trump, Donald J.",Challenger,"22,850","Clinton, Hillary Rodham",Challenger,Independent,"2,013","Johnson, Gary E.",Challenger,"1,398",610,R,47.18,45.96,4.05,2.81,50.66,49.34,"The other vote was: Vacek , Dan (Legal Marijuana Now) 38; Write-In (Write-in) 504; Stein, Jill (Independent) 379; La Riva, Gloria (Write-in) 12; De La Fuente, Roque (Independent) 12; Castle, Darrell (Independent) 60; McMullin, Evan (Independent) 305; Kahn, Lynn (Independent) 88",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 38; Write-In (Write-in) 504; Stein, Jill (Independent) 379; La Riva, Gloria (Write-in) 12; De La Fuente, Roque (Independent) 12; Castle, Darrell (Independent) 60; McMullin, Evan (Independent) 305; Kahn, Lynn (Independent) 88"
President,Iowa,20161108,N/A,EMMET,County,"4,753","3,124","Trump, Donald J.",Challenger,"1,357","Clinton, Hillary Rodham",Challenger,Independent,139,"Johnson, Gary E.",Challenger,133,"1,767",R,65.73,28.55,2.92,2.80,69.72,30.28,"The other vote was: Vacek , Dan (Legal Marijuana Now) 13; Write-In (Write-in) 41; Stein, Jill (Independent) 26; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 20; McMullin, Evan (Independent) 16; Kahn, Lynn (Independent) 16",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 13; Write-In (Write-in) 41; Stein, Jill (Independent) 26; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 20; McMullin, Evan (Independent) 16; Kahn, Lynn (Independent) 16"
President,Iowa,20161108,N/A,FAYETTE,County,"9,975","5,620","Trump, Donald J.",Challenger,"3,689","Clinton, Hillary Rodham",Challenger,Independent,328,"Johnson, Gary E.",Challenger,338,"1,931",R,56.34,36.98,3.29,3.39,60.37,39.63,"The other vote was: Vacek , Dan (Legal Marijuana Now) 35; Write-In (Write-in) 104; Stein, Jill (Independent) 62; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 4; Castle, Darrell (Independent) 43; McMullin, Evan (Independent) 65; Kahn, Lynn (Independent) 24",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 35; Write-In (Write-in) 104; Stein, Jill (Independent) 62; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 4; Castle, Darrell (Independent) 43; McMullin, Evan (Independent) 65; Kahn, Lynn (Independent) 24"
President,Iowa,20161108,N/A,FLOYD,County,"8,060","4,375","Trump, Donald J.",Challenger,"3,179","Clinton, Hillary Rodham",Challenger,Independent,241,"Johnson, Gary E.",Challenger,265,"1,196",R,54.28,39.44,2.99,3.29,57.92,42.08,"The other vote was: Vacek , Dan (Legal Marijuana Now) 8; Write-In (Write-in) 69; Stein, Jill (Independent) 60; La Riva, Gloria (Write-in) 3; De La Fuente, Roque (Independent) 3; Castle, Darrell (Independent) 43; McMullin, Evan (Independent) 63; Kahn, Lynn (Independent) 16",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 8; Write-In (Write-in) 69; Stein, Jill (Independent) 60; La Riva, Gloria (Write-in) 3; De La Fuente, Roque (Independent) 3; Castle, Darrell (Independent) 43; McMullin, Evan (Independent) 63; Kahn, Lynn (Independent) 16"
President,Iowa,20161108,N/A,FRANKLIN,County,"4,968","3,163","Trump, Donald J.",Challenger,"1,493","Clinton, Hillary Rodham",Challenger,Independent,188,"Johnson, Gary E.",Challenger,124,"1,670",R,63.67,30.05,3.78,2.50,67.93,32.07,"The other vote was: Vacek , Dan (Legal Marijuana Now) 5; Write-In (Write-in) 38; Stein, Jill (Independent) 31; La Riva, Gloria (Write-in) 0; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 16; McMullin, Evan (Independent) 28; Kahn, Lynn (Independent) 4",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 5; Write-In (Write-in) 38; Stein, Jill (Independent) 31; La Riva, Gloria (Write-in) 0; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 16; McMullin, Evan (Independent) 28; Kahn, Lynn (Independent) 4"
President,Iowa,20161108,N/A,FREMONT,County,"3,595","2,407","Trump, Donald J.",Challenger,963,"Clinton, Hillary Rodham",Challenger,Independent,115,"Johnson, Gary E.",Challenger,110,"1,444",R,66.95,26.79,3.20,3.06,71.42,28.58,"The other vote was: Vacek , Dan (Legal Marijuana Now) 10; Write-In (Write-in) 31; Stein, Jill (Independent) 21; La Riva, Gloria (Write-in) 2; De La Fuente, Roque (Independent) 3; Castle, Darrell (Independent) 15; McMullin, Evan (Independent) 19; Kahn, Lynn (Independent) 9",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 10; Write-In (Write-in) 31; Stein, Jill (Independent) 21; La Riva, Gloria (Write-in) 2; De La Fuente, Roque (Independent) 3; Castle, Darrell (Independent) 15; McMullin, Evan (Independent) 19; Kahn, Lynn (Independent) 9"
President,Iowa,20161108,N/A,GREENE,County,"4,821","2,820","Trump, Donald J.",Challenger,"1,691","Clinton, Hillary Rodham",Challenger,Independent,160,"Johnson, Gary E.",Challenger,150,"1,129",R,58.49,35.08,3.32,3.11,62.51,37.49,"The other vote was: Vacek , Dan (Legal Marijuana Now) 9; Write-In (Write-in) 55; Stein, Jill (Independent) 31; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 20; McMullin, Evan (Independent) 29; Kahn, Lynn (Independent) 4",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 9; Write-In (Write-in) 55; Stein, Jill (Independent) 31; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 20; McMullin, Evan (Independent) 29; Kahn, Lynn (Independent) 4"
President,Iowa,20161108,N/A,GRUNDY,County,"6,872","4,527","Trump, Donald J.",Challenger,"1,856","Clinton, Hillary Rodham",Challenger,Independent,233,"Johnson, Gary E.",Challenger,256,"2,671",R,65.88,27.01,3.39,3.73,70.92,29.08,"The other vote was: Vacek , Dan (Legal Marijuana Now) 11; Write-In (Write-in) 96; Stein, Jill (Independent) 38; La Riva, Gloria (Write-in) 0; De La Fuente, Roque (Independent) 3; Castle, Darrell (Independent) 37; McMullin, Evan (Independent) 50; Kahn, Lynn (Independent) 21",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 11; Write-In (Write-in) 96; Stein, Jill (Independent) 38; La Riva, Gloria (Write-in) 0; De La Fuente, Roque (Independent) 3; Castle, Darrell (Independent) 37; McMullin, Evan (Independent) 50; Kahn, Lynn (Independent) 21"
President,Iowa,20161108,N/A,GUTHRIE,County,"5,750","3,628","Trump, Donald J.",Challenger,"1,732","Clinton, Hillary Rodham",Challenger,Independent,258,"Johnson, Gary E.",Challenger,132,"1,896",R,63.10,30.12,4.49,2.30,67.69,32.31,"The other vote was: Vacek , Dan (Legal Marijuana Now) 15; Write-In (Write-in) 53; Stein, Jill (Independent) 19; La Riva, Gloria (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 20; McMullin, Evan (Independent) 18; Kahn, Lynn (Independent) 7",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 15; Write-In (Write-in) 53; Stein, Jill (Independent) 19; La Riva, Gloria (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 20; McMullin, Evan (Independent) 18; Kahn, Lynn (Independent) 7"
President,Iowa,20161108,N/A,HAMILTON,County,"7,694","4,463","Trump, Donald J.",Challenger,"2,726","Clinton, Hillary Rodham",Challenger,Independent,259,"Johnson, Gary E.",Challenger,246,"1,737",R,58.01,35.43,3.37,3.20,62.08,37.92,"The other vote was: Vacek , Dan (Legal Marijuana Now) 5; Write-In (Write-in) 80; Stein, Jill (Independent) 31; La Riva, Gloria (Write-in) 0; De La Fuente, Roque (Independent) 3; Castle, Darrell (Independent) 51; McMullin, Evan (Independent) 68; Kahn, Lynn (Independent) 8",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 5; Write-In (Write-in) 80; Stein, Jill (Independent) 31; La Riva, Gloria (Write-in) 0; De La Fuente, Roque (Independent) 3; Castle, Darrell (Independent) 51; McMullin, Evan (Independent) 68; Kahn, Lynn (Independent) 8"
President,Iowa,20161108,N/A,HANCOCK,County,"5,871","3,977","Trump, Donald J.",Challenger,"1,587","Clinton, Hillary Rodham",Challenger,Independent,166,"Johnson, Gary E.",Challenger,141,"2,390",R,67.74,27.03,2.83,2.40,71.48,28.52,"The other vote was: Vacek , Dan (Legal Marijuana Now) 8; Write-In (Write-in) 41; Stein, Jill (Independent) 24; La Riva, Gloria (Write-in) 0; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 23; McMullin, Evan (Independent) 31; Kahn, Lynn (Independent) 13",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 8; Write-In (Write-in) 41; Stein, Jill (Independent) 24; La Riva, Gloria (Write-in) 0; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 23; McMullin, Evan (Independent) 31; Kahn, Lynn (Independent) 13"
President,Iowa,20161108,N/A,HARDIN,County,"8,533","5,254","Trump, Donald J.",Challenger,"2,787","Clinton, Hillary Rodham",Challenger,Independent,298,"Johnson, Gary E.",Challenger,194,"2,467",R,61.57,32.66,3.49,2.27,65.34,34.66,"The other vote was: Vacek , Dan (Legal Marijuana Now) 3; Write-In (Write-in) 69; Stein, Jill (Independent) 28; La Riva, Gloria (Write-in) 4; De La Fuente, Roque (Independent) 4; Castle, Darrell (Independent) 8; McMullin, Evan (Independent) 69; Kahn, Lynn (Independent) 9",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 3; Write-In (Write-in) 69; Stein, Jill (Independent) 28; La Riva, Gloria (Write-in) 4; De La Fuente, Roque (Independent) 4; Castle, Darrell (Independent) 8; McMullin, Evan (Independent) 69; Kahn, Lynn (Independent) 9"
President,Iowa,20161108,N/A,HARRISON,County,"7,465","4,902","Trump, Donald J.",Challenger,"2,131","Clinton, Hillary Rodham",Challenger,Independent,210,"Johnson, Gary E.",Challenger,222,"2,771",R,65.67,28.55,2.81,2.97,69.70,30.30,"The other vote was: Vacek , Dan (Legal Marijuana Now) 7; Write-In (Write-in) 68; Stein, Jill (Independent) 50; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 3; Castle, Darrell (Independent) 37; McMullin, Evan (Independent) 39; Kahn, Lynn (Independent) 17",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 7; Write-In (Write-in) 68; Stein, Jill (Independent) 50; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 3; Castle, Darrell (Independent) 37; McMullin, Evan (Independent) 39; Kahn, Lynn (Independent) 17"
President,Iowa,20161108,N/A,HENRY,County,"9,404","5,779","Trump, Donald J.",Challenger,"2,904","Clinton, Hillary Rodham",Challenger,Independent,337,"Johnson, Gary E.",Challenger,384,"2,875",R,61.45,30.88,3.58,4.08,66.56,33.44,"The other vote was: Vacek , Dan (Legal Marijuana Now) 15; Write-In (Write-in) 94; Stein, Jill (Independent) 113; La Riva, Gloria (Write-in) 4; De La Fuente, Roque (Independent) 4; Castle, Darrell (Independent) 40; McMullin, Evan (Independent) 100; Kahn, Lynn (Independent) 14",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 15; Write-In (Write-in) 94; Stein, Jill (Independent) 113; La Riva, Gloria (Write-in) 4; De La Fuente, Roque (Independent) 4; Castle, Darrell (Independent) 40; McMullin, Evan (Independent) 100; Kahn, Lynn (Independent) 14"
President,Iowa,20161108,N/A,HOWARD,County,"4,559","2,611","Trump, Donald J.",Challenger,"1,677","Clinton, Hillary Rodham",Challenger,Independent,131,"Johnson, Gary E.",Challenger,140,934,R,57.27,36.78,2.87,3.07,60.89,39.11,"The other vote was: Vacek , Dan (Legal Marijuana Now) 13; Write-In (Write-in) 47; Stein, Jill (Independent) 38; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 15; McMullin, Evan (Independent) 15; Kahn, Lynn (Independent) 11",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 13; Write-In (Write-in) 47; Stein, Jill (Independent) 38; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 15; McMullin, Evan (Independent) 15; Kahn, Lynn (Independent) 11"
President,Iowa,20161108,N/A,HUMBOLDT,County,"5,087","3,568","Trump, Donald J.",Challenger,"1,252","Clinton, Hillary Rodham",Challenger,Independent,127,"Johnson, Gary E.",Challenger,140,"2,316",R,70.14,24.61,2.50,2.75,74.02,25.98,"The other vote was: Vacek , Dan (Legal Marijuana Now) 6; Write-In (Write-in) 49; Stein, Jill (Independent) 20; La Riva, Gloria (Write-in) 2; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 13; McMullin, Evan (Independent) 40; Kahn, Lynn (Independent) 8",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 6; Write-In (Write-in) 49; Stein, Jill (Independent) 20; La Riva, Gloria (Write-in) 2; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 13; McMullin, Evan (Independent) 40; Kahn, Lynn (Independent) 8"
President,Iowa,20161108,N/A,IDA,County,"3,612","2,655","Trump, Donald J.",Challenger,792,"Clinton, Hillary Rodham",Challenger,Independent,103,"Johnson, Gary E.",Challenger,62,"1,863",R,73.50,21.93,2.85,1.72,77.02,22.98,"The other vote was: Vacek , Dan (Legal Marijuana Now) 4; Write-In (Write-in) 21; Stein, Jill (Independent) 9; La Riva, Gloria (Write-in) 2; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 8; McMullin, Evan (Independent) 16; Kahn, Lynn (Independent) 2",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 4; Write-In (Write-in) 21; Stein, Jill (Independent) 9; La Riva, Gloria (Write-in) 2; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 8; McMullin, Evan (Independent) 16; Kahn, Lynn (Independent) 2"
President,Iowa,20161108,N/A,IOWA,County,"8,904","5,205","Trump, Donald J.",Challenger,"3,084","Clinton, Hillary Rodham",Challenger,Independent,317,"Johnson, Gary E.",Challenger,298,"2,121",R,58.46,34.64,3.56,3.35,62.79,37.21,"The other vote was: Vacek , Dan (Legal Marijuana Now) 9; Write-In (Write-in) 85; Stein, Jill (Independent) 61; La Riva, Gloria (Write-in) 0; De La Fuente, Roque (Independent) 6; Castle, Darrell (Independent) 69; McMullin, Evan (Independent) 54; Kahn, Lynn (Independent) 14",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 9; Write-In (Write-in) 85; Stein, Jill (Independent) 61; La Riva, Gloria (Write-in) 0; De La Fuente, Roque (Independent) 6; Castle, Darrell (Independent) 69; McMullin, Evan (Independent) 54; Kahn, Lynn (Independent) 14"
President,Iowa,20161108,N/A,JACKSON,County,"10,310","5,824","Trump, Donald J.",Challenger,"3,837","Clinton, Hillary Rodham",Challenger,Independent,319,"Johnson, Gary E.",Challenger,330,"1,987",R,56.49,37.22,3.09,3.20,60.28,39.72,"The other vote was: Vacek , Dan (Legal Marijuana Now) 14; Write-In (Write-in) 102; Stein, Jill (Independent) 85; La Riva, Gloria (Write-in) 2; De La Fuente, Roque (Independent) 7; Castle, Darrell (Independent) 53; McMullin, Evan (Independent) 55; Kahn, Lynn (Independent) 12",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 14; Write-In (Write-in) 102; Stein, Jill (Independent) 85; La Riva, Gloria (Write-in) 2; De La Fuente, Roque (Independent) 7; Castle, Darrell (Independent) 53; McMullin, Evan (Independent) 55; Kahn, Lynn (Independent) 12"
President,Iowa,20161108,N/A,JASPER,County,"19,034","10,560","Trump, Donald J.",Challenger,"7,109","Clinton, Hillary Rodham",Challenger,Independent,715,"Johnson, Gary E.",Challenger,650,"3,451",R,55.48,37.35,3.76,3.41,59.77,40.23,"The other vote was: Vacek , Dan (Legal Marijuana Now) 76; Write-In (Write-in) 253; Stein, Jill (Independent) 95; La Riva, Gloria (Write-in) 2; De La Fuente, Roque (Independent) 4; Castle, Darrell (Independent) 90; McMullin, Evan (Independent) 91; Kahn, Lynn (Independent) 39",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 76; Write-In (Write-in) 253; Stein, Jill (Independent) 95; La Riva, Gloria (Write-in) 2; De La Fuente, Roque (Independent) 4; Castle, Darrell (Independent) 90; McMullin, Evan (Independent) 91; Kahn, Lynn (Independent) 39"
President,Iowa,20161108,N/A,JEFFERSON,County,"8,156","3,748","Trump, Donald J.",Challenger,"3,710","Clinton, Hillary Rodham",Challenger,Independent,246,"Johnson, Gary E.",Challenger,452,38,R,45.95,45.49,3.02,5.54,50.25,49.75,"The other vote was: Vacek , Dan (Legal Marijuana Now) 5; Write-In (Write-in) 136; Stein, Jill (Independent) 256; La Riva, Gloria (Write-in) 2; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 22; McMullin, Evan (Independent) 25; Kahn, Lynn (Independent) 6",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 5; Write-In (Write-in) 136; Stein, Jill (Independent) 256; La Riva, Gloria (Write-in) 2; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 22; McMullin, Evan (Independent) 25; Kahn, Lynn (Independent) 6"
President,Iowa,20161108,N/A,JOHNSON,County,"76,940","21,044","Trump, Donald J.",Challenger,"50,200","Clinton, Hillary Rodham",Challenger,Independent,"2,758","Johnson, Gary E.",Challenger,"2,938","29,156",D,27.35,65.25,3.58,3.82,29.54,70.46,"The other vote was: Vacek , Dan (Legal Marijuana Now) 125; Write-In (Write-in) 964; Stein, Jill (Independent) 878; La Riva, Gloria (Write-in) 35; De La Fuente, Roque (Independent) 18; Castle, Darrell (Independent) 130; McMullin, Evan (Independent) 721; Kahn, Lynn (Independent) 67",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 125; Write-In (Write-in) 964; Stein, Jill (Independent) 878; La Riva, Gloria (Write-in) 35; De La Fuente, Roque (Independent) 18; Castle, Darrell (Independent) 130; McMullin, Evan (Independent) 721; Kahn, Lynn (Independent) 67"
President,Iowa,20161108,N/A,JONES,County,"10,133","5,720","Trump, Donald J.",Challenger,"3,787","Clinton, Hillary Rodham",Challenger,Independent,305,"Johnson, Gary E.",Challenger,321,"1,933",R,56.45,37.37,3.01,3.17,60.17,39.83,"The other vote was: Vacek , Dan (Legal Marijuana Now) 32; Write-In (Write-in) 109; Stein, Jill (Independent) 62; La Riva, Gloria (Write-in) 2; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 40; McMullin, Evan (Independent) 50; Kahn, Lynn (Independent) 25",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 32; Write-In (Write-in) 109; Stein, Jill (Independent) 62; La Riva, Gloria (Write-in) 2; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 40; McMullin, Evan (Independent) 50; Kahn, Lynn (Independent) 25"
President,Iowa,20161108,N/A,KEOKUK,County,"4,985","3,390","Trump, Donald J.",Challenger,"1,342","Clinton, Hillary Rodham",Challenger,Independent,139,"Johnson, Gary E.",Challenger,114,"2,048",R,68.00,26.92,2.79,2.29,71.64,28.36,"The other vote was: Vacek , Dan (Legal Marijuana Now) 1; Write-In (Write-in) 44; Stein, Jill (Independent) 28; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 17; McMullin, Evan (Independent) 15; Kahn, Lynn (Independent) 7",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 1; Write-In (Write-in) 44; Stein, Jill (Independent) 28; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 17; McMullin, Evan (Independent) 15; Kahn, Lynn (Independent) 7"
President,Iowa,20161108,N/A,KOSSUTH,County,"8,607","5,653","Trump, Donald J.",Challenger,"2,543","Clinton, Hillary Rodham",Challenger,Independent,194,"Johnson, Gary E.",Challenger,217,"3,110",R,65.68,29.55,2.25,2.52,68.97,31.03,"The other vote was: Vacek , Dan (Legal Marijuana Now) 26; Write-In (Write-in) 70; Stein, Jill (Independent) 33; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 22; McMullin, Evan (Independent) 36; Kahn, Lynn (Independent) 28",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 26; Write-In (Write-in) 70; Stein, Jill (Independent) 33; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 22; McMullin, Evan (Independent) 36; Kahn, Lynn (Independent) 28"
President,Iowa,20161108,N/A,LEE,County,"16,151","8,803","Trump, Donald J.",Challenger,"6,215","Clinton, Hillary Rodham",Challenger,Independent,510,"Johnson, Gary E.",Challenger,623,"2,588",R,54.50,38.48,3.16,3.86,58.62,41.38,"The other vote was: Vacek , Dan (Legal Marijuana Now) 78; Write-In (Write-in) 187; Stein, Jill (Independent) 145; La Riva, Gloria (Write-in) 5; De La Fuente, Roque (Independent) 8; Castle, Darrell (Independent) 77; McMullin, Evan (Independent) 84; Kahn, Lynn (Independent) 39",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 78; Write-In (Write-in) 187; Stein, Jill (Independent) 145; La Riva, Gloria (Write-in) 5; De La Fuente, Roque (Independent) 8; Castle, Darrell (Independent) 77; McMullin, Evan (Independent) 84; Kahn, Lynn (Independent) 39"
President,Iowa,20161108,N/A,LINN,County,"117,098","48,390","Trump, Donald J.",Challenger,"58,935","Clinton, Hillary Rodham",Challenger,Independent,"5,557","Johnson, Gary E.",Challenger,"4,216","10,545",D,41.32,50.33,4.75,3.60,45.09,54.91,"The other vote was: Vacek , Dan (Legal Marijuana Now) 119; Write-In (Write-in) 1,703; Stein, Jill (Independent) 1,005; La Riva, Gloria (Write-in) 23; De La Fuente, Roque (Independent) 34; Castle, Darrell (Independent) 266; McMullin, Evan (Independent) 933; Kahn, Lynn (Independent) 133",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 119; Write-In (Write-in) 1,703; Stein, Jill (Independent) 1,005; La Riva, Gloria (Write-in) 23; De La Fuente, Roque (Independent) 34; Castle, Darrell (Independent) 266; McMullin, Evan (Independent) 933; Kahn, Lynn (Independent) 133"
President,Iowa,20161108,N/A,LOUISA,County,"5,008","3,069","Trump, Donald J.",Challenger,"1,648","Clinton, Hillary Rodham",Challenger,Independent,136,"Johnson, Gary E.",Challenger,155,"1,421",R,61.28,32.91,2.72,3.10,65.06,34.94,"The other vote was: Vacek , Dan (Legal Marijuana Now) 4; Write-In (Write-in) 48; Stein, Jill (Independent) 28; La Riva, Gloria (Write-in) 4; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 26; McMullin, Evan (Independent) 39; Kahn, Lynn (Independent) 5",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 4; Write-In (Write-in) 48; Stein, Jill (Independent) 28; La Riva, Gloria (Write-in) 4; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 26; McMullin, Evan (Independent) 39; Kahn, Lynn (Independent) 5"
President,Iowa,20161108,N/A,LUCAS,County,"4,354","2,877","Trump, Donald J.",Challenger,"1,239","Clinton, Hillary Rodham",Challenger,Independent,115,"Johnson, Gary E.",Challenger,123,"1,638",R,66.08,28.46,2.64,2.82,69.90,30.10,"The other vote was: Vacek , Dan (Legal Marijuana Now) 6; Write-In (Write-in) 50; Stein, Jill (Independent) 28; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 18; McMullin, Evan (Independent) 16; Kahn, Lynn (Independent) 4",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 6; Write-In (Write-in) 50; Stein, Jill (Independent) 28; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 18; McMullin, Evan (Independent) 16; Kahn, Lynn (Independent) 4"
President,Iowa,20161108,N/A,LYON,County,"6,377","5,192","Trump, Donald J.",Challenger,920,"Clinton, Hillary Rodham",Challenger,Independent,137,"Johnson, Gary E.",Challenger,128,"4,272",R,81.42,14.43,2.15,2.01,84.95,15.05,"The other vote was: Vacek , Dan (Legal Marijuana Now) 7; Write-In (Write-in) 32; Stein, Jill (Independent) 18; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 18; McMullin, Evan (Independent) 35; Kahn, Lynn (Independent) 16",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 7; Write-In (Write-in) 32; Stein, Jill (Independent) 18; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 18; McMullin, Evan (Independent) 35; Kahn, Lynn (Independent) 16"
President,Iowa,20161108,N/A,MADISON,County,"8,636","5,360","Trump, Donald J.",Challenger,"2,678","Clinton, Hillary Rodham",Challenger,Independent,347,"Johnson, Gary E.",Challenger,251,"2,682",R,62.07,31.01,4.02,2.91,66.68,33.32,"The other vote was: Vacek , Dan (Legal Marijuana Now) 5; Write-In (Write-in) 71; Stein, Jill (Independent) 41; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 37; McMullin, Evan (Independent) 84; Kahn, Lynn (Independent) 11",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 5; Write-In (Write-in) 71; Stein, Jill (Independent) 41; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 37; McMullin, Evan (Independent) 84; Kahn, Lynn (Independent) 11"
President,Iowa,20161108,N/A,MAHASKA,County,"10,632","7,432","Trump, Donald J.",Challenger,"2,619","Clinton, Hillary Rodham",Challenger,Independent,318,"Johnson, Gary E.",Challenger,263,"4,813",R,69.90,24.63,2.99,2.47,73.94,26.06,"The other vote was: Vacek , Dan (Legal Marijuana Now) 9; Write-In (Write-in) 95; Stein, Jill (Independent) 38; La Riva, Gloria (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 35; McMullin, Evan (Independent) 73; Kahn, Lynn (Independent) 13",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 9; Write-In (Write-in) 95; Stein, Jill (Independent) 38; La Riva, Gloria (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 35; McMullin, Evan (Independent) 73; Kahn, Lynn (Independent) 13"
President,Iowa,20161108,N/A,MARION,County,"17,816","10,962","Trump, Donald J.",Challenger,"5,482","Clinton, Hillary Rodham",Challenger,Independent,706,"Johnson, Gary E.",Challenger,666,"5,480",R,61.53,30.77,3.96,3.74,66.66,33.34,"The other vote was: Vacek , Dan (Legal Marijuana Now) 19; Write-In (Write-in) 223; Stein, Jill (Independent) 73; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 7; Castle, Darrell (Independent) 111; McMullin, Evan (Independent) 204; Kahn, Lynn (Independent) 28",,"The other vote was: Vacek , Dan (Legal Marijuana Now) 19; Write-In (Write-in) 223; Stein, Jill (Independent) 73; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 7; Castle, Darrell (Independent) 111; McMullin, Evan (Independent) 204; Kahn, Lynn (Independent) 28"
