PRESIDENT 2012
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,North Dakota,20121106,N/A,NELSON,County,"1,678",865,"Romney, W. Mitt",Challenger,767,"Obama, Barack H.",Incumbent,Libertarian,30,"Johnson, Gary E.",Challenger,16,98,R,51.55,45.71,1.79,.95,53.00,47.00,"The other vote was: Stein, Jill (Green) 4; Goode, Virgil H. Jr. (Write-in) 6; Scattered Write-In (Write-in) 6",,"The other vote was: Stein, Jill (Green) 4; Goode, Virgil H. Jr. (Write-in) 6; Scattered Write-In (Write-in) 6"
President,North Dakota,20121106,N/A,OLIVER,County,"1,013",693,"Romney, W. Mitt",Challenger,281,"Obama, Barack H.",Incumbent,Libertarian,23,"Johnson, Gary E.",Challenger,16,412,R,68.41,27.74,2.27,1.58,71.15,28.85,"The other vote was: Stein, Jill (Green) 4; Goode, Virgil H. Jr. (Write-in) 9; Scattered Write-In (Write-in) 3",,"The other vote was: Stein, Jill (Green) 4; Goode, Virgil H. Jr. (Write-in) 9; Scattered Write-In (Write-in) 3"
President,North Dakota,20121106,N/A,PEMBINA,County,"3,255","1,899","Romney, W. Mitt",Challenger,"1,253","Obama, Barack H.",Incumbent,Libertarian,50,"Johnson, Gary E.",Challenger,53,646,R,58.34,38.49,1.54,1.63,60.25,39.75,"The other vote was: Stein, Jill (Green) 13; Goode, Virgil H. Jr. (Write-in) 26; Scattered Write-In (Write-in) 14",,"The other vote was: Stein, Jill (Green) 13; Goode, Virgil H. Jr. (Write-in) 26; Scattered Write-In (Write-in) 14"
President,North Dakota,20121106,N/A,PIERCE,County,"2,178","1,465","Romney, W. Mitt",Challenger,660,"Obama, Barack H.",Incumbent,Libertarian,24,"Johnson, Gary E.",Challenger,29,805,R,67.26,30.30,1.10,1.33,68.94,31.06,"The other vote was: Stein, Jill (Green) 10; Goode, Virgil H. Jr. (Write-in) 10; Scattered Write-In (Write-in) 9",,"The other vote was: Stein, Jill (Green) 10; Goode, Virgil H. Jr. (Write-in) 10; Scattered Write-In (Write-in) 9"
President,North Dakota,20121106,N/A,RAMSEY,County,"4,999","2,665","Romney, W. Mitt",Challenger,"2,164","Obama, Barack H.",Incumbent,Libertarian,96,"Johnson, Gary E.",Challenger,74,501,R,53.31,43.29,1.92,1.48,55.19,44.81,"The other vote was: Stein, Jill (Green) 22; Goode, Virgil H. Jr. (Write-in) 32; Scattered Write-In (Write-in) 20",,"The other vote was: Stein, Jill (Green) 22; Goode, Virgil H. Jr. (Write-in) 32; Scattered Write-In (Write-in) 20"
President,North Dakota,20121106,N/A,RANSOM,County,"2,425","1,009","Romney, W. Mitt",Challenger,"1,343","Obama, Barack H.",Incumbent,Libertarian,43,"Johnson, Gary E.",Challenger,30,334,D,41.61,55.38,1.77,1.24,42.90,57.10,"The other vote was: Stein, Jill (Green) 8; Goode, Virgil H. Jr. (Write-in) 12; Scattered Write-In (Write-in) 10",,"The other vote was: Stein, Jill (Green) 8; Goode, Virgil H. Jr. (Write-in) 12; Scattered Write-In (Write-in) 10"
President,North Dakota,20121106,N/A,RENVILLE,County,"1,278",851,"Romney, W. Mitt",Challenger,398,"Obama, Barack H.",Incumbent,Libertarian,19,"Johnson, Gary E.",Challenger,10,453,R,66.59,31.14,1.49,.78,68.13,31.87,"The other vote was: Stein, Jill (Green) 0; Goode, Virgil H. Jr. (Write-in) 5; Scattered Write-In (Write-in) 5",,"The other vote was: Stein, Jill (Green) 0; Goode, Virgil H. Jr. (Write-in) 5; Scattered Write-In (Write-in) 5"
President,North Dakota,20121106,N/A,RICHLAND,County,"7,613","4,229","Romney, W. Mitt",Challenger,"3,198","Obama, Barack H.",Incumbent,Libertarian,86,"Johnson, Gary E.",Challenger,100,"1,031",R,55.55,42.01,1.13,1.31,56.94,43.06,"The other vote was: Stein, Jill (Green) 34; Goode, Virgil H. Jr. (Write-in) 27; Scattered Write-In (Write-in) 39",,"The other vote was: Stein, Jill (Green) 34; Goode, Virgil H. Jr. (Write-in) 27; Scattered Write-In (Write-in) 39"
President,North Dakota,20121106,N/A,ROLETTE,County,"4,552","1,092","Romney, W. Mitt",Challenger,"3,353","Obama, Barack H.",Incumbent,Libertarian,48,"Johnson, Gary E.",Challenger,59,"2,261",D,23.99,73.66,1.05,1.30,24.57,75.43,"The other vote was: Stein, Jill (Green) 18; Goode, Virgil H. Jr. (Write-in) 21; Scattered Write-In (Write-in) 20",,"The other vote was: Stein, Jill (Green) 18; Goode, Virgil H. Jr. (Write-in) 21; Scattered Write-In (Write-in) 20"
President,North Dakota,20121106,N/A,SARGENT,County,"2,007",879,"Romney, W. Mitt",Challenger,"1,075","Obama, Barack H.",Incumbent,Libertarian,22,"Johnson, Gary E.",Challenger,31,196,D,43.80,53.56,1.10,1.54,44.98,55.02,"The other vote was: Stein, Jill (Green) 8; Goode, Virgil H. Jr. (Write-in) 8; Scattered Write-In (Write-in) 15",,"The other vote was: Stein, Jill (Green) 8; Goode, Virgil H. Jr. (Write-in) 8; Scattered Write-In (Write-in) 15"
President,North Dakota,20121106,N/A,SHERIDAN,County,822,642,"Romney, W. Mitt",Challenger,163,"Obama, Barack H.",Incumbent,Libertarian,5,"Johnson, Gary E.",Challenger,12,479,R,78.10,19.83,.61,1.46,79.75,20.25,"The other vote was: Stein, Jill (Green) 0; Goode, Virgil H. Jr. (Write-in) 6; Scattered Write-In (Write-in) 6",,"The other vote was: Stein, Jill (Green) 0; Goode, Virgil H. Jr. (Write-in) 6; Scattered Write-In (Write-in) 6"
President,North Dakota,20121106,N/A,SIOUX,County,"1,144",225,"Romney, W. Mitt",Challenger,900,"Obama, Barack H.",Incumbent,Libertarian,5,"Johnson, Gary E.",Challenger,14,675,D,19.67,78.67,.44,1.22,20.00,80.00,"The other vote was: Stein, Jill (Green) 6; Goode, Virgil H. Jr. (Write-in) 4; Scattered Write-In (Write-in) 4",,"The other vote was: Stein, Jill (Green) 6; Goode, Virgil H. Jr. (Write-in) 4; Scattered Write-In (Write-in) 4"
President,North Dakota,20121106,N/A,SLOPE,County,437,341,"Romney, W. Mitt",Challenger,83,"Obama, Barack H.",Incumbent,Libertarian,5,"Johnson, Gary E.",Challenger,8,258,R,78.03,18.99,1.14,1.83,80.42,19.58,"The other vote was: Stein, Jill (Green) 3; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 3",,"The other vote was: Stein, Jill (Green) 3; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 3"
President,North Dakota,20121106,N/A,STARK,County,"11,633","8,521","Romney, W. Mitt",Challenger,"2,812","Obama, Barack H.",Incumbent,Libertarian,148,"Johnson, Gary E.",Challenger,152,"5,709",R,73.25,24.17,1.27,1.31,75.19,24.81,"The other vote was: Stein, Jill (Green) 48; Goode, Virgil H. Jr. (Write-in) 30; Scattered Write-In (Write-in) 74",,"The other vote was: Stein, Jill (Green) 48; Goode, Virgil H. Jr. (Write-in) 30; Scattered Write-In (Write-in) 74"
President,North Dakota,20121106,N/A,STEELE,County,"1,042",498,"Romney, W. Mitt",Challenger,518,"Obama, Barack H.",Incumbent,Libertarian,11,"Johnson, Gary E.",Challenger,15,20,D,47.79,49.71,1.06,1.44,49.02,50.98,"The other vote was: Stein, Jill (Green) 3; Goode, Virgil H. Jr. (Write-in) 5; Scattered Write-In (Write-in) 7",,"The other vote was: Stein, Jill (Green) 3; Goode, Virgil H. Jr. (Write-in) 5; Scattered Write-In (Write-in) 7"
