PRESIDENT 2012
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Oregon,20121106,N/A,UNION,County,"12,070","7,636","Romney, W. Mitt",Challenger,"3,973","Obama, Barack H.",Incumbent,Libertarian,184,"Johnson, Gary E.",Challenger,277,"3,663",R,63.26,32.92,1.52,2.29,65.78,34.22,"The other vote was: Anderson, Ross C. (Justice) 20; Stein, Jill (Green) 105; Scattered Write-In (Write-in) 102; Christensen, Will (Constitution) 50",,"The other vote was: Anderson, Ross C. (Justice) 20; Stein, Jill (Green) 105; Scattered Write-In (Write-in) 102; Christensen, Will (Constitution) 50"
President,Oregon,20121106,N/A,WALLOWA,County,"4,205","2,804","Romney, W. Mitt",Challenger,"1,253","Obama, Barack H.",Incumbent,Libertarian,45,"Johnson, Gary E.",Challenger,103,"1,551",R,66.68,29.80,1.07,2.45,69.12,30.88,"The other vote was: Anderson, Ross C. (Justice) 13; Stein, Jill (Green) 32; Scattered Write-In (Write-in) 43; Christensen, Will (Constitution) 15",,"The other vote was: Anderson, Ross C. (Justice) 13; Stein, Jill (Green) 32; Scattered Write-In (Write-in) 43; Christensen, Will (Constitution) 15"
President,Oregon,20121106,N/A,WASCO,County,"10,873","5,229","Romney, W. Mitt",Challenger,"5,211","Obama, Barack H.",Incumbent,Libertarian,151,"Johnson, Gary E.",Challenger,282,18,R,48.09,47.93,1.39,2.59,50.09,49.91,"The other vote was: Anderson, Ross C. (Justice) 23; Stein, Jill (Green) 127; Scattered Write-In (Write-in) 90; Christensen, Will (Constitution) 42",,"The other vote was: Anderson, Ross C. (Justice) 23; Stein, Jill (Green) 127; Scattered Write-In (Write-in) 90; Christensen, Will (Constitution) 42"
President,Oregon,20121106,N/A,WASHINGTON,County,"237,023","93,974","Romney, W. Mitt",Challenger,"135,291","Obama, Barack H.",Incumbent,Libertarian,"3,543","Johnson, Gary E.",Challenger,"4,215","41,317",D,39.65,57.08,1.49,1.78,40.99,59.01,"The other vote was: Anderson, Ross C. (Justice) 379; Stein, Jill (Green) 1,817; Scattered Write-In (Write-in) 1,603; Christensen, Will (Constitution) 416",,"The other vote was: Anderson, Ross C. (Justice) 379; Stein, Jill (Green) 1,817; Scattered Write-In (Write-in) 1,603; Christensen, Will (Constitution) 416"
President,Oregon,20121106,N/A,WHEELER,County,858,545,"Romney, W. Mitt",Challenger,266,"Obama, Barack H.",Incumbent,Libertarian,22,"Johnson, Gary E.",Challenger,25,279,R,63.52,31.00,2.56,2.91,67.20,32.80,"The other vote was: Anderson, Ross C. (Justice) 3; Stein, Jill (Green) 7; Scattered Write-In (Write-in) 10; Christensen, Will (Constitution) 5",,"The other vote was: Anderson, Ross C. (Justice) 3; Stein, Jill (Green) 7; Scattered Write-In (Write-in) 10; Christensen, Will (Constitution) 5"
President,Oregon,20121106,N/A,YAMHILL,County,"42,907","22,045","Romney, W. Mitt",Challenger,"19,260","Obama, Barack H.",Incumbent,Libertarian,639,"Johnson, Gary E.",Challenger,963,"2,785",R,51.38,44.89,1.49,2.24,53.37,46.63,"The other vote was: Anderson, Ross C. (Justice) 61; Stein, Jill (Green) 343; Scattered Write-In (Write-in) 431; Christensen, Will (Constitution) 128",,"The other vote was: Anderson, Ross C. (Justice) 61; Stein, Jill (Green) 343; Scattered Write-In (Write-in) 431; Christensen, Will (Constitution) 128"
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,Oregon,"1,789,270","754,175","970,488","24,089","40,518","216,313",D,"216,313",D,42.15,54.24,1.35,2.26,43.73,56.27
,
,
,
