PRESIDENT 2016
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Minnesota,20161108,N/A,ITASCA,County,"23,880","12,920","Trump, Donald J.",Challenger,"9,015","Clinton, Hillary Rodham",Challenger,Independent,792,"Johnson, Gary E.",Challenger,"1,153","3,905",R,54.10,37.75,3.32,4.83,58.90,41.10,"The other vote was: Write-In (Write-in) 230; Vacek , Dan (Legal Marijuana Now) 150; Stein, Jill (Independent) 274; De La Fuente, Roque (Independent) 10; Castle, Darrell (Independent) 126; McMullin, Evan (Independent) 355; Kennedy, Alyson (Independent) 8",,"The other vote was: Write-In (Write-in) 230; Vacek , Dan (Legal Marijuana Now) 150; Stein, Jill (Independent) 274; De La Fuente, Roque (Independent) 10; Castle, Darrell (Independent) 126; McMullin, Evan (Independent) 355; Kennedy, Alyson (Independent) 8"
President,Minnesota,20161108,N/A,JACKSON,County,"5,484","3,609","Trump, Donald J.",Challenger,"1,492","Clinton, Hillary Rodham",Challenger,Independent,181,"Johnson, Gary E.",Challenger,202,"2,117",R,65.81,27.21,3.30,3.68,70.75,29.25,"The other vote was: Write-In (Write-in) 31; Vacek , Dan (Legal Marijuana Now) 17; Stein, Jill (Independent) 49; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 22; McMullin, Evan (Independent) 81; Kennedy, Alyson (Independent) 1",,"The other vote was: Write-In (Write-in) 31; Vacek , Dan (Legal Marijuana Now) 17; Stein, Jill (Independent) 49; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 22; McMullin, Evan (Independent) 81; Kennedy, Alyson (Independent) 1"
President,Minnesota,20161108,N/A,KANABEC,County,"8,177","5,230","Trump, Donald J.",Challenger,"2,327","Clinton, Hillary Rodham",Challenger,Independent,298,"Johnson, Gary E.",Challenger,322,"2,903",R,63.96,28.46,3.64,3.94,69.21,30.79,"The other vote was: Write-In (Write-in) 52; Vacek , Dan (Legal Marijuana Now) 32; Stein, Jill (Independent) 81; De La Fuente, Roque (Independent) 5; Castle, Darrell (Independent) 32; McMullin, Evan (Independent) 115; Kennedy, Alyson (Independent) 5",,"The other vote was: Write-In (Write-in) 52; Vacek , Dan (Legal Marijuana Now) 32; Stein, Jill (Independent) 81; De La Fuente, Roque (Independent) 5; Castle, Darrell (Independent) 32; McMullin, Evan (Independent) 115; Kennedy, Alyson (Independent) 5"
President,Minnesota,20161108,N/A,KANDIYOHI,County,"21,772","12,785","Trump, Donald J.",Challenger,"7,266","Clinton, Hillary Rodham",Challenger,Independent,927,"Johnson, Gary E.",Challenger,794,"5,519",R,58.72,33.37,4.26,3.65,63.76,36.24,"The other vote was: Write-In (Write-in) 124; Vacek , Dan (Legal Marijuana Now) 51; Stein, Jill (Independent) 164; De La Fuente, Roque (Independent) 14; Castle, Darrell (Independent) 83; McMullin, Evan (Independent) 347; Kennedy, Alyson (Independent) 11",,"The other vote was: Write-In (Write-in) 124; Vacek , Dan (Legal Marijuana Now) 51; Stein, Jill (Independent) 164; De La Fuente, Roque (Independent) 14; Castle, Darrell (Independent) 83; McMullin, Evan (Independent) 347; Kennedy, Alyson (Independent) 11"
President,Minnesota,20161108,N/A,KITTSON,County,"2,385","1,349","Trump, Donald J.",Challenger,823,"Clinton, Hillary Rodham",Challenger,Independent,121,"Johnson, Gary E.",Challenger,92,526,R,56.56,34.51,5.07,3.86,62.11,37.89,"The other vote was: Write-In (Write-in) 22; Vacek , Dan (Legal Marijuana Now) 9; Stein, Jill (Independent) 15; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 13; McMullin, Evan (Independent) 28; Kennedy, Alyson (Independent) 4",,"The other vote was: Write-In (Write-in) 22; Vacek , Dan (Legal Marijuana Now) 9; Stein, Jill (Independent) 15; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 13; McMullin, Evan (Independent) 28; Kennedy, Alyson (Independent) 4"
President,Minnesota,20161108,N/A,KOOCHICHING,County,"6,363","3,569","Trump, Donald J.",Challenger,"2,306","Clinton, Hillary Rodham",Challenger,Independent,207,"Johnson, Gary E.",Challenger,281,"1,263",R,56.09,36.24,3.25,4.42,60.75,39.25,"The other vote was: Write-In (Write-in) 50; Vacek , Dan (Legal Marijuana Now) 34; Stein, Jill (Independent) 69; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 37; McMullin, Evan (Independent) 87; Kennedy, Alyson (Independent) 3",,"The other vote was: Write-In (Write-in) 50; Vacek , Dan (Legal Marijuana Now) 34; Stein, Jill (Independent) 69; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 37; McMullin, Evan (Independent) 87; Kennedy, Alyson (Independent) 3"
President,Minnesota,20161108,N/A,LAC QUI PARLE,County,"3,860","2,293","Trump, Donald J.",Challenger,"1,305","Clinton, Hillary Rodham",Challenger,Independent,106,"Johnson, Gary E.",Challenger,156,988,R,59.40,33.81,2.75,4.04,63.73,36.27,"The other vote was: Write-In (Write-in) 21; Vacek , Dan (Legal Marijuana Now) 9; Stein, Jill (Independent) 33; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 32; McMullin, Evan (Independent) 61; Kennedy, Alyson (Independent) 0",,"The other vote was: Write-In (Write-in) 21; Vacek , Dan (Legal Marijuana Now) 9; Stein, Jill (Independent) 33; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 32; McMullin, Evan (Independent) 61; Kennedy, Alyson (Independent) 0"
President,Minnesota,20161108,N/A,LAKE,County,"6,521","2,932","Trump, Donald J.",Challenger,"3,077","Clinton, Hillary Rodham",Challenger,Independent,215,"Johnson, Gary E.",Challenger,297,145,D,44.96,47.19,3.30,4.55,48.79,51.21,"The other vote was: Write-In (Write-in) 49; Vacek , Dan (Legal Marijuana Now) 28; Stein, Jill (Independent) 93; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 27; McMullin, Evan (Independent) 93; Kennedy, Alyson (Independent) 5",,"The other vote was: Write-In (Write-in) 49; Vacek , Dan (Legal Marijuana Now) 28; Stein, Jill (Independent) 93; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 27; McMullin, Evan (Independent) 93; Kennedy, Alyson (Independent) 5"
President,Minnesota,20161108,N/A,LAKE OF THE WOODS,County,"2,242","1,540","Trump, Donald J.",Challenger,553,"Clinton, Hillary Rodham",Challenger,Independent,67,"Johnson, Gary E.",Challenger,82,987,R,68.69,24.67,2.99,3.66,73.58,26.42,"The other vote was: Write-In (Write-in) 12; Vacek , Dan (Legal Marijuana Now) 11; Stein, Jill (Independent) 16; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 10; McMullin, Evan (Independent) 29; Kennedy, Alyson (Independent) 2",,"The other vote was: Write-In (Write-in) 12; Vacek , Dan (Legal Marijuana Now) 11; Stein, Jill (Independent) 16; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 10; McMullin, Evan (Independent) 29; Kennedy, Alyson (Independent) 2"
President,Minnesota,20161108,N/A,LE SUEUR,County,"14,971","9,182","Trump, Donald J.",Challenger,"4,623","Clinton, Hillary Rodham",Challenger,Independent,514,"Johnson, Gary E.",Challenger,652,"4,559",R,61.33,30.88,3.43,4.36,66.51,33.49,"The other vote was: Write-In (Write-in) 104; Vacek , Dan (Legal Marijuana Now) 59; Stein, Jill (Independent) 146; De La Fuente, Roque (Independent) 4; Castle, Darrell (Independent) 65; McMullin, Evan (Independent) 265; Kennedy, Alyson (Independent) 9",,"The other vote was: Write-In (Write-in) 104; Vacek , Dan (Legal Marijuana Now) 59; Stein, Jill (Independent) 146; De La Fuente, Roque (Independent) 4; Castle, Darrell (Independent) 65; McMullin, Evan (Independent) 265; Kennedy, Alyson (Independent) 9"
President,Minnesota,20161108,N/A,LINCOLN,County,"3,019","1,931","Trump, Donald J.",Challenger,860,"Clinton, Hillary Rodham",Challenger,Independent,112,"Johnson, Gary E.",Challenger,116,"1,071",R,63.96,28.49,3.71,3.84,69.19,30.81,"The other vote was: Write-In (Write-in) 16; Vacek , Dan (Legal Marijuana Now) 4; Stein, Jill (Independent) 18; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 17; McMullin, Evan (Independent) 59; Kennedy, Alyson (Independent) 2",,"The other vote was: Write-In (Write-in) 16; Vacek , Dan (Legal Marijuana Now) 4; Stein, Jill (Independent) 18; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 17; McMullin, Evan (Independent) 59; Kennedy, Alyson (Independent) 2"
President,Minnesota,20161108,N/A,LYON,County,"12,215","7,256","Trump, Donald J.",Challenger,"3,825","Clinton, Hillary Rodham",Challenger,Independent,523,"Johnson, Gary E.",Challenger,611,"3,431",R,59.40,31.31,4.28,5.00,65.48,34.52,"The other vote was: Write-In (Write-in) 86; Vacek , Dan (Legal Marijuana Now) 36; Stein, Jill (Independent) 115; De La Fuente, Roque (Independent) 12; Castle, Darrell (Independent) 65; McMullin, Evan (Independent) 286; Kennedy, Alyson (Independent) 11",,"The other vote was: Write-In (Write-in) 86; Vacek , Dan (Legal Marijuana Now) 36; Stein, Jill (Independent) 115; De La Fuente, Roque (Independent) 12; Castle, Darrell (Independent) 65; McMullin, Evan (Independent) 286; Kennedy, Alyson (Independent) 11"
President,Minnesota,20161108,N/A,MAHNOMEN,County,"2,088",991,"Trump, Donald J.",Challenger,930,"Clinton, Hillary Rodham",Challenger,Independent,54,"Johnson, Gary E.",Challenger,113,61,R,47.46,44.54,2.59,5.41,51.59,48.41,"The other vote was: Write-In (Write-in) 14; Vacek , Dan (Legal Marijuana Now) 16; Stein, Jill (Independent) 34; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 16; McMullin, Evan (Independent) 30; Kennedy, Alyson (Independent) 3",,"The other vote was: Write-In (Write-in) 14; Vacek , Dan (Legal Marijuana Now) 16; Stein, Jill (Independent) 34; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 16; McMullin, Evan (Independent) 30; Kennedy, Alyson (Independent) 3"
President,Minnesota,20161108,N/A,MARSHALL,County,"4,817","3,208","Trump, Donald J.",Challenger,"1,225","Clinton, Hillary Rodham",Challenger,Independent,204,"Johnson, Gary E.",Challenger,180,"1,983",R,66.60,25.43,4.24,3.74,72.37,27.63,"The other vote was: Write-In (Write-in) 23; Vacek , Dan (Legal Marijuana Now) 14; Stein, Jill (Independent) 30; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 23; McMullin, Evan (Independent) 85; Kennedy, Alyson (Independent) 3",,"The other vote was: Write-In (Write-in) 23; Vacek , Dan (Legal Marijuana Now) 14; Stein, Jill (Independent) 30; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 23; McMullin, Evan (Independent) 85; Kennedy, Alyson (Independent) 3"
President,Minnesota,20161108,N/A,MARTIN,County,"10,531","7,062","Trump, Donald J.",Challenger,"2,733","Clinton, Hillary Rodham",Challenger,Independent,343,"Johnson, Gary E.",Challenger,393,"4,329",R,67.06,25.95,3.26,3.73,72.10,27.90,"The other vote was: Write-In (Write-in) 62; Vacek , Dan (Legal Marijuana Now) 33; Stein, Jill (Independent) 79; De La Fuente, Roque (Independent) 5; Castle, Darrell (Independent) 43; McMullin, Evan (Independent) 169; Kennedy, Alyson (Independent) 2",,"The other vote was: Write-In (Write-in) 62; Vacek , Dan (Legal Marijuana Now) 33; Stein, Jill (Independent) 79; De La Fuente, Roque (Independent) 5; Castle, Darrell (Independent) 43; McMullin, Evan (Independent) 169; Kennedy, Alyson (Independent) 2"
President,Minnesota,20161108,N/A,MCLEOD,County,"18,807","12,155","Trump, Donald J.",Challenger,"4,978","Clinton, Hillary Rodham",Challenger,Independent,857,"Johnson, Gary E.",Challenger,817,"7,177",R,64.63,26.47,4.56,4.34,70.94,29.06,"The other vote was: Write-In (Write-in) 123; Vacek , Dan (Legal Marijuana Now) 87; Stein, Jill (Independent) 135; De La Fuente, Roque (Independent) 8; Castle, Darrell (Independent) 83; McMullin, Evan (Independent) 372; Kennedy, Alyson (Independent) 9",,"The other vote was: Write-In (Write-in) 123; Vacek , Dan (Legal Marijuana Now) 87; Stein, Jill (Independent) 135; De La Fuente, Roque (Independent) 8; Castle, Darrell (Independent) 83; McMullin, Evan (Independent) 372; Kennedy, Alyson (Independent) 9"
President,Minnesota,20161108,N/A,MEEKER,County,"12,282","8,104","Trump, Donald J.",Challenger,"3,191","Clinton, Hillary Rodham",Challenger,Independent,448,"Johnson, Gary E.",Challenger,539,"4,913",R,65.98,25.98,3.65,4.39,71.75,28.25,"The other vote was: Write-In (Write-in) 85; Vacek , Dan (Legal Marijuana Now) 51; Stein, Jill (Independent) 94; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 53; McMullin, Evan (Independent) 244; Kennedy, Alyson (Independent) 10",,"The other vote was: Write-In (Write-in) 85; Vacek , Dan (Legal Marijuana Now) 51; Stein, Jill (Independent) 94; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 53; McMullin, Evan (Independent) 244; Kennedy, Alyson (Independent) 10"
President,Minnesota,20161108,N/A,MILLE LACS,County,"13,017","8,340","Trump, Donald J.",Challenger,"3,710","Clinton, Hillary Rodham",Challenger,Independent,451,"Johnson, Gary E.",Challenger,516,"4,630",R,64.07,28.50,3.46,3.96,69.21,30.79,"The other vote was: Write-In (Write-in) 68; Vacek , Dan (Legal Marijuana Now) 57; Stein, Jill (Independent) 128; De La Fuente, Roque (Independent) 4; Castle, Darrell (Independent) 57; McMullin, Evan (Independent) 199; Kennedy, Alyson (Independent) 3",,"The other vote was: Write-In (Write-in) 68; Vacek , Dan (Legal Marijuana Now) 57; Stein, Jill (Independent) 128; De La Fuente, Roque (Independent) 4; Castle, Darrell (Independent) 57; McMullin, Evan (Independent) 199; Kennedy, Alyson (Independent) 3"
President,Minnesota,20161108,N/A,MORRISON,County,"17,614","12,925","Trump, Donald J.",Challenger,"3,637","Clinton, Hillary Rodham",Challenger,Independent,442,"Johnson, Gary E.",Challenger,610,"9,288",R,73.38,20.65,2.51,3.46,78.04,21.96,"The other vote was: Write-In (Write-in) 80; Vacek , Dan (Legal Marijuana Now) 60; Stein, Jill (Independent) 146; De La Fuente, Roque (Independent) 6; Castle, Darrell (Independent) 56; McMullin, Evan (Independent) 246; Kennedy, Alyson (Independent) 16",,"The other vote was: Write-In (Write-in) 80; Vacek , Dan (Legal Marijuana Now) 60; Stein, Jill (Independent) 146; De La Fuente, Roque (Independent) 6; Castle, Darrell (Independent) 56; McMullin, Evan (Independent) 246; Kennedy, Alyson (Independent) 16"
President,Minnesota,20161108,N/A,MOWER,County,"17,715","8,823","Trump, Donald J.",Challenger,"7,437","Clinton, Hillary Rodham",Challenger,Independent,620,"Johnson, Gary E.",Challenger,835,"1,386",R,49.81,41.98,3.50,4.71,54.26,45.74,"The other vote was: Write-In (Write-in) 139; Vacek , Dan (Legal Marijuana Now) 82; Stein, Jill (Independent) 191; De La Fuente, Roque (Independent) 7; Castle, Darrell (Independent) 83; McMullin, Evan (Independent) 316; Kennedy, Alyson (Independent) 17",,"The other vote was: Write-In (Write-in) 139; Vacek , Dan (Legal Marijuana Now) 82; Stein, Jill (Independent) 191; De La Fuente, Roque (Independent) 7; Castle, Darrell (Independent) 83; McMullin, Evan (Independent) 316; Kennedy, Alyson (Independent) 17"
President,Minnesota,20161108,N/A,MURRAY,County,"4,668","2,974","Trump, Donald J.",Challenger,"1,295","Clinton, Hillary Rodham",Challenger,Independent,203,"Johnson, Gary E.",Challenger,196,"1,679",R,63.71,27.74,4.35,4.20,69.67,30.33,"The other vote was: Write-In (Write-in) 26; Vacek , Dan (Legal Marijuana Now) 20; Stein, Jill (Independent) 22; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 20; McMullin, Evan (Independent) 106; Kennedy, Alyson (Independent) 1",,"The other vote was: Write-In (Write-in) 26; Vacek , Dan (Legal Marijuana Now) 20; Stein, Jill (Independent) 22; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 20; McMullin, Evan (Independent) 106; Kennedy, Alyson (Independent) 1"
President,Minnesota,20161108,N/A,NICOLLET,County,"18,097","8,437","Trump, Donald J.",Challenger,"7,886","Clinton, Hillary Rodham",Challenger,Independent,831,"Johnson, Gary E.",Challenger,943,551,R,46.62,43.58,4.59,5.21,51.69,48.31,"The other vote was: Write-In (Write-in) 182; Vacek , Dan (Legal Marijuana Now) 88; Stein, Jill (Independent) 250; De La Fuente, Roque (Independent) 14; Castle, Darrell (Independent) 64; McMullin, Evan (Independent) 336; Kennedy, Alyson (Independent) 9",,"The other vote was: Write-In (Write-in) 182; Vacek , Dan (Legal Marijuana Now) 88; Stein, Jill (Independent) 250; De La Fuente, Roque (Independent) 14; Castle, Darrell (Independent) 64; McMullin, Evan (Independent) 336; Kennedy, Alyson (Independent) 9"
President,Minnesota,20161108,N/A,NOBLES,County,"8,632","5,299","Trump, Donald J.",Challenger,"2,733","Clinton, Hillary Rodham",Challenger,Independent,258,"Johnson, Gary E.",Challenger,342,"2,566",R,61.39,31.66,2.99,3.96,65.97,34.03,"The other vote was: Write-In (Write-in) 41; Vacek , Dan (Legal Marijuana Now) 45; Stein, Jill (Independent) 40; De La Fuente, Roque (Independent) 4; Castle, Darrell (Independent) 41; McMullin, Evan (Independent) 168; Kennedy, Alyson (Independent) 3",,"The other vote was: Write-In (Write-in) 41; Vacek , Dan (Legal Marijuana Now) 45; Stein, Jill (Independent) 40; De La Fuente, Roque (Independent) 4; Castle, Darrell (Independent) 41; McMullin, Evan (Independent) 168; Kennedy, Alyson (Independent) 3"
President,Minnesota,20161108,N/A,NORMAN,County,"3,261","1,699","Trump, Donald J.",Challenger,"1,264","Clinton, Hillary Rodham",Challenger,Independent,161,"Johnson, Gary E.",Challenger,137,435,R,52.10,38.76,4.94,4.20,57.34,42.66,"The other vote was: Write-In (Write-in) 29; Vacek , Dan (Legal Marijuana Now) 18; Stein, Jill (Independent) 29; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 14; McMullin, Evan (Independent) 41; Kennedy, Alyson (Independent) 4",,"The other vote was: Write-In (Write-in) 29; Vacek , Dan (Legal Marijuana Now) 18; Stein, Jill (Independent) 29; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 14; McMullin, Evan (Independent) 41; Kennedy, Alyson (Independent) 4"
President,Minnesota,20161108,N/A,OLMSTED,County,"80,129","35,668","Trump, Donald J.",Challenger,"36,268","Clinton, Hillary Rodham",Challenger,Independent,"3,547","Johnson, Gary E.",Challenger,"4,646",600,D,44.51,45.26,4.43,5.80,49.58,50.42,"The other vote was: Write-In (Write-in) 849; Vacek , Dan (Legal Marijuana Now) 270; Stein, Jill (Independent) 1,117; De La Fuente, Roque (Independent) 56; Castle, Darrell (Independent) 303; McMullin, Evan (Independent) 2,016; Kennedy, Alyson (Independent) 35",,"The other vote was: Write-In (Write-in) 849; Vacek , Dan (Legal Marijuana Now) 270; Stein, Jill (Independent) 1,117; De La Fuente, Roque (Independent) 56; Castle, Darrell (Independent) 303; McMullin, Evan (Independent) 2,016; Kennedy, Alyson (Independent) 35"
President,Minnesota,20161108,N/A,OTTER TAIL,County,"32,500","20,939","Trump, Donald J.",Challenger,"9,340","Clinton, Hillary Rodham",Challenger,Independent,"1,000","Johnson, Gary E.",Challenger,"1,221","11,599",R,64.43,28.74,3.08,3.76,69.15,30.85,"The other vote was: Write-In (Write-in) 215; Vacek , Dan (Legal Marijuana Now) 83; Stein, Jill (Independent) 245; De La Fuente, Roque (Independent) 9; Castle, Darrell (Independent) 118; McMullin, Evan (Independent) 531; Kennedy, Alyson (Independent) 20",,"The other vote was: Write-In (Write-in) 215; Vacek , Dan (Legal Marijuana Now) 83; Stein, Jill (Independent) 245; De La Fuente, Roque (Independent) 9; Castle, Darrell (Independent) 118; McMullin, Evan (Independent) 531; Kennedy, Alyson (Independent) 20"
President,Minnesota,20161108,N/A,PENNINGTON,County,"6,715","4,000","Trump, Donald J.",Challenger,"2,147","Clinton, Hillary Rodham",Challenger,Independent,315,"Johnson, Gary E.",Challenger,253,"1,853",R,59.57,31.97,4.69,3.77,65.07,34.93,"The other vote was: Write-In (Write-in) 43; Vacek , Dan (Legal Marijuana Now) 30; Stein, Jill (Independent) 46; De La Fuente, Roque (Independent) 3; Castle, Darrell (Independent) 26; McMullin, Evan (Independent) 104; Kennedy, Alyson (Independent) 1",,"The other vote was: Write-In (Write-in) 43; Vacek , Dan (Legal Marijuana Now) 30; Stein, Jill (Independent) 46; De La Fuente, Roque (Independent) 3; Castle, Darrell (Independent) 26; McMullin, Evan (Independent) 104; Kennedy, Alyson (Independent) 1"
President,Minnesota,20161108,N/A,PINE,County,"13,811","8,191","Trump, Donald J.",Challenger,"4,580","Clinton, Hillary Rodham",Challenger,Independent,473,"Johnson, Gary E.",Challenger,567,"3,611",R,59.31,33.16,3.42,4.11,64.14,35.86,"The other vote was: Write-In (Write-in) 82; Vacek , Dan (Legal Marijuana Now) 81; Stein, Jill (Independent) 147; De La Fuente, Roque (Independent) 3; Castle, Darrell (Independent) 52; McMullin, Evan (Independent) 192; Kennedy, Alyson (Independent) 10",,"The other vote was: Write-In (Write-in) 82; Vacek , Dan (Legal Marijuana Now) 81; Stein, Jill (Independent) 147; De La Fuente, Roque (Independent) 3; Castle, Darrell (Independent) 52; McMullin, Evan (Independent) 192; Kennedy, Alyson (Independent) 10"
President,Minnesota,20161108,N/A,PIPESTONE,County,"4,808","3,338","Trump, Donald J.",Challenger,"1,127","Clinton, Hillary Rodham",Challenger,Independent,131,"Johnson, Gary E.",Challenger,212,"2,211",R,69.43,23.44,2.72,4.41,74.76,25.24,"The other vote was: Write-In (Write-in) 29; Vacek , Dan (Legal Marijuana Now) 10; Stein, Jill (Independent) 44; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 23; McMullin, Evan (Independent) 99; Kennedy, Alyson (Independent) 6",,"The other vote was: Write-In (Write-in) 29; Vacek , Dan (Legal Marijuana Now) 10; Stein, Jill (Independent) 44; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 23; McMullin, Evan (Independent) 99; Kennedy, Alyson (Independent) 6"
President,Minnesota,20161108,N/A,POLK,County,"14,796","8,979","Trump, Donald J.",Challenger,"4,712","Clinton, Hillary Rodham",Challenger,Independent,517,"Johnson, Gary E.",Challenger,588,"4,267",R,60.69,31.85,3.49,3.97,65.58,34.42,"The other vote was: Write-In (Write-in) 98; Vacek , Dan (Legal Marijuana Now) 49; Stein, Jill (Independent) 124; De La Fuente, Roque (Independent) 10; Castle, Darrell (Independent) 63; McMullin, Evan (Independent) 235; Kennedy, Alyson (Independent) 9",,"The other vote was: Write-In (Write-in) 98; Vacek , Dan (Legal Marijuana Now) 49; Stein, Jill (Independent) 124; De La Fuente, Roque (Independent) 10; Castle, Darrell (Independent) 63; McMullin, Evan (Independent) 235; Kennedy, Alyson (Independent) 9"
President,Minnesota,20161108,N/A,POPE,County,"6,319","3,793","Trump, Donald J.",Challenger,"2,106","Clinton, Hillary Rodham",Challenger,Independent,221,"Johnson, Gary E.",Challenger,199,"1,687",R,60.03,33.33,3.50,3.15,64.30,35.70,"The other vote was: Write-In (Write-in) 25; Vacek , Dan (Legal Marijuana Now) 26; Stein, Jill (Independent) 43; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 13; McMullin, Evan (Independent) 88; Kennedy, Alyson (Independent) 4",,"The other vote was: Write-In (Write-in) 25; Vacek , Dan (Legal Marijuana Now) 26; Stein, Jill (Independent) 43; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 13; McMullin, Evan (Independent) 88; Kennedy, Alyson (Independent) 4"
President,Minnesota,20161108,N/A,RAMSEY,County,"273,143","70,894","Trump, Donald J.",Challenger,"177,738","Clinton, Hillary Rodham",Challenger,Independent,"9,626","Johnson, Gary E.",Challenger,"14,885","106,844",D,25.95,65.07,3.52,5.45,28.51,71.49,"The other vote was: Write-In (Write-in) 3,013; Vacek , Dan (Legal Marijuana Now) 1,238; Stein, Jill (Independent) 4,560; De La Fuente, Roque (Independent) 125; Castle, Darrell (Independent) 740; McMullin, Evan (Independent) 5,000; Kennedy, Alyson (Independent) 209",,"The other vote was: Write-In (Write-in) 3,013; Vacek , Dan (Legal Marijuana Now) 1,238; Stein, Jill (Independent) 4,560; De La Fuente, Roque (Independent) 125; Castle, Darrell (Independent) 740; McMullin, Evan (Independent) 5,000; Kennedy, Alyson (Independent) 209"
President,Minnesota,20161108,N/A,RED LAKE,County,"1,881","1,141","Trump, Donald J.",Challenger,540,"Clinton, Hillary Rodham",Challenger,Independent,100,"Johnson, Gary E.",Challenger,100,601,R,60.66,28.71,5.32,5.32,67.88,32.12,"The other vote was: Write-In (Write-in) 10; Vacek , Dan (Legal Marijuana Now) 10; Stein, Jill (Independent) 23; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 10; McMullin, Evan (Independent) 45; Kennedy, Alyson (Independent) 0",,"The other vote was: Write-In (Write-in) 10; Vacek , Dan (Legal Marijuana Now) 10; Stein, Jill (Independent) 23; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 10; McMullin, Evan (Independent) 45; Kennedy, Alyson (Independent) 0"
President,Minnesota,20161108,N/A,REDWOOD,County,"7,611","5,137","Trump, Donald J.",Challenger,"1,887","Clinton, Hillary Rodham",Challenger,Independent,242,"Johnson, Gary E.",Challenger,345,"3,250",R,67.49,24.79,3.18,4.53,73.13,26.87,"The other vote was: Write-In (Write-in) 45; Vacek , Dan (Legal Marijuana Now) 22; Stein, Jill (Independent) 77; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 48; McMullin, Evan (Independent) 147; Kennedy, Alyson (Independent) 4",,"The other vote was: Write-In (Write-in) 45; Vacek , Dan (Legal Marijuana Now) 22; Stein, Jill (Independent) 77; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 48; McMullin, Evan (Independent) 147; Kennedy, Alyson (Independent) 4"
President,Minnesota,20161108,N/A,RENVILLE,County,"7,606","4,890","Trump, Donald J.",Challenger,"2,117","Clinton, Hillary Rodham",Challenger,Independent,244,"Johnson, Gary E.",Challenger,355,"2,773",R,64.29,27.83,3.21,4.67,69.79,30.21,"The other vote was: Write-In (Write-in) 43; Vacek , Dan (Legal Marijuana Now) 32; Stein, Jill (Independent) 66; De La Fuente, Roque (Independent) 10; Castle, Darrell (Independent) 52; McMullin, Evan (Independent) 148; Kennedy, Alyson (Independent) 4",,"The other vote was: Write-In (Write-in) 43; Vacek , Dan (Legal Marijuana Now) 32; Stein, Jill (Independent) 66; De La Fuente, Roque (Independent) 10; Castle, Darrell (Independent) 52; McMullin, Evan (Independent) 148; Kennedy, Alyson (Independent) 4"
